var1,var2,var3,var4,var5,var6,var7,var8,target
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,56,37.81 
380.68,0,250.36,333.22,19.76,2158,1597.8,56,24.85 
500,0,191.38,383.68,10.66,1897.8,1714.4,56,27.22 
427,0,348.48,318.42,23.32,2087.2,1543.8,56,44.64 
389.36,0,201.04,340.34,14.96,1996,1803.6,56,37.27 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,56,33.27 
330,0.04,287.14,327.62,0,2011.2,1801.8,112,36.56 
330,257,264.2,350.12,16.16,2011.6,1493.2,112,53.72 
356.06,259.6,237.2,359.88,7.14,2014.6,1493.6,112,48.59 
334.7,259.8,257.24,350.92,15.58,2012.6,1493.2,112,51.72 
344.76,27.22,344.74,313.52,8.28,2012.6,1712.8,112,35.85 
347.08,100.1,347.06,329.54,12.94,2012.4,1587,112,53.77 
334,150.8,334,328.06,15.82,2014.6,1540.2,112,53.46 
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,112,48.99 
380.68,0,250.36,333.22,19.76,2158,1597.8,112,31.72 
500,0,191.38,383.68,10.66,1897.8,1714.4,112,39.64 
427,0,348.48,318.42,23.32,2087.2,1543.8,112,51.26 
389.36,0,201.04,340.34,14.96,1996,1803.6,112,43.39 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,112,39.27 
330,0.04,287.14,327.62,0,2011.2,1801.8,200,37.96 
330,257,264.2,350.12,16.16,2011.6,1493.2,200,55.02 
356.06,259.6,237.2,359.88,7.14,2014.6,1493.6,200,49.99 
334.7,259.8,257.24,350.92,15.58,2012.6,1493.2,200,53.66 
344.76,27.22,344.74,313.52,8.28,2012.6,1712.8,200,37.68 
347.08,100.1,347.06,329.54,12.94,2012.4,1587,200,56.06 
334,150.8,334,328.06,15.82,2014.6,1540.2,200,56.81 
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,200,50.94 
380.68,0,250.36,333.22,19.76,2158,1597.8,200,33.56 
500,0,191.38,383.68,10.66,1897.8,1714.4,200,41.16 
427,0,348.48,318.42,23.32,2087.2,1543.8,200,52.96 
389.36,0,201.04,340.34,14.96,1996,1803.6,200,44.28 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,200,40.15 
892,48,158,324,23.22,1934,1424,56,57.03 
892,48,158,324,23.28,1934,1424,56,44.42 
892,48,158,324,23.28,1934,1424,56,51.02 
892,48,158,324,20.6,1934,1424,56,53.39 
892,48,158,324,23.22,1934,1424,6,35.36 
892,48,158,324,23.28,1934,1424,6,25.02 
892,48,158,324,23.28,1934,1424,6,23.35 
892,48,158,324,23.22,1934,1424,14,52.01 
892,48,158,324,23.28,1934,1424,14,38.02 
892,48,158,324,23.28,1934,1424,14,39.30 
892,48,158,324,23.22,1934,1424,112,61.07 
892,48,158,324,23.28,1934,1424,112,56.14 
892,48,158,324,23.28,1934,1424,112,55.25 
892,48,158,324,20.6,1934,1424,112,54.77 
774,40,188,314,28.64,1876,1690,56,50.24 
774,40,188,314,27.86,1876,1690,56,46.68 
774,40,188,314,23.22,1876,1690,56,46.68 
774,40,188,314,28.64,1876,1690,6,22.75 
774,40,188,314,27.86,1876,1690,6,25.51 
774,40,188,314,23.22,1876,1690,6,34.77 
774,40,188,314,28.64,1876,1690,14,36.84 
774,40,188,314,27.86,1876,1690,14,45.90 
774,40,188,314,23.22,1876,1690,14,41.67 
774,40,188,314,28.64,1876,1690,112,56.34 
774,40,188,314,27.86,1876,1690,112,47.97 
774,40,188,314,23.22,1876,1690,112,61.46 
710,38,194,290,26.26,1934,1742,56,44.03 
710,38,194,290,24.5,1934,1742,56,55.45 
982,52,246,420,7.86,1764,1398,56,55.55 
982,52,246,402,7.86,1644,1398,56,57.92 
982,52,246,420,7.86,1764,1398,6,25.61 
982,52,246,420,7.86,1764,1398,14,33.49 
982,52,246,420,7.86,1764,1398,112,59.59 
982,52,246,402,7.86,1644,1398,6,29.55 
982,52,246,402,7.86,1644,1398,14,37.92 
982,52,246,402,7.86,1644,1398,112,61.86 
848,44,264,356,16.96,1644,1500,56,62.05 
848,44,264,356,16.96,1764,1500,6,32.01 
848,44,264,336,17.84,1644,1500,56,72.10 
848,44,264,356,16.96,1644,1500,14,39.00 
848,44,264,356,16.96,1644,1500,112,65.70 
848,44,264,336,17.84,1644,1500,6,32.11 
848,44,264,336,17.84,1644,1500,14,40.29 
848,44,264,336,17.84,1644,1500,112,74.36 
404,22,282,412,3.44,1884,1602,56,21.97 
404,22,282,412,3.44,1884,1602,6,9.85 
404,22,282,412,3.44,1884,1602,14,15.07 
404,22,282,412,3.44,1884,1602,112,23.25 
568,30,282,358,10.92,1684,1602,56,43.73 
568,30,282,358,10.92,1684,1602,6,13.40 
568,30,282,358,10.92,1684,1602,14,24.13 
568,30,282,358,10.92,1684,1602,112,44.52 
718,38,282,308,21.82,1884,1602,56,62.94 
718,38,282,308,21.82,1884,1602,56,59.49 
718,38,282,308,21.82,1884,1602,6,25.12 
718,38,282,308,21.82,1884,1602,6,23.64 
718,38,282,308,21.82,1884,1602,14,35.75 
718,38,282,308,21.82,1884,1602,14,38.61 
718,38,282,308,21.82,1884,1602,112,68.75 
718,38,282,308,21.82,1884,1602,112,66.78 
872,0,0,436,0,1676.8,1439.4,56,23.85 
578,0,0,384,0,1826.4,1790.6,180,32.07 
578,0,0,384,0,1826.4,1790.6,6,11.65 
786,0,0,384,0,1881.2,1571.2,6,19.20 
786,0,0,384,0,1881.2,1571.2,180,48.85 
786,0,0,384,0,1881.2,1571.2,56,39.60 
960,0,0,384,0,1872.4,1424.4,56,43.94 
960,0,0,384,0,1872.4,1424.4,14,34.57 
960,0,0,384,0,1872.4,1424.4,180,54.32 
960,0,0,384,0,1872.4,1424.4,6,24.40 
666,0,0,384,0,1862.4,1685.2,6,15.62 
510,0,0,384,0,1779.6,1890,180,21.86 
510,0,0,384,0,1779.6,1890,14,10.22 
578,0,0,384,0,1826.4,1790.6,14,14.60 
510,0,0,384,0,1779.6,1890,56,18.75 
666,0,0,384,0,1862.4,1685.2,56,31.97 
666,0,0,384,0,1862.4,1685.2,14,23.40 
578,0,0,384,0,1826.4,1790.6,56,25.57 
666,0,0,384,0,1862.4,1685.2,180,41.68 
786,0,0,384,0,1881.2,1571.2,14,27.74 
510,0,0,384,0,1779.6,1890,6,8.20 
317.6,476.4,0,371.4,0,2081.2,1468.6,14,9.62 
479.2,718.8,0,371.4,0,1883.2,1328.6,14,25.42 
476.4,317.6,0,371.4,0,2081.2,1468.6,14,15.69 
363.8,545.6,0,371.4,0,2024.8,1428.6,56,27.94 
387,580.4,0,371.4,0,1996.4,1408.6,56,32.63 
511,340.6,0,371.4,0,2053.2,1448.6,14,17.24 
545.6,363.8,0,371.4,0,2024.8,1428.6,14,19.77 
479.2,718.8,0,371.4,0,1883.2,1328.6,56,39.44 
441.6,294.4,0,371.4,0,2110,1488.6,56,25.75 
794,0,0,371.4,0,2081.2,1468.6,56,33.08 
765,0,0,371.4,0,2095.6,1478.6,14,24.07 
421.4,632.2,0,371.4,0,1954,1378.6,14,21.82 
317.6,476.4,0,371.4,0,2081.2,1468.6,56,21.07 
591.6,0,0,371.4,0,2182.8,1538.6,14,14.84 
511,340.6,0,371.4,0,2053.2,1448.6,56,32.05 
407,271.4,0,371.4,0,2152.4,1518.6,14,11.96 
794,0,0,371.4,0,2081.2,1468.6,14,25.45 
762.8,0,0,371.4,0,2209.2,1568.6,56,22.49 
591.6,0,0,371.4,0,2182.8,1538.6,56,25.22 
456,684.2,0,371.4,0,1911.6,1348.6,56,39.70 
441.6,294.4,0,371.4,0,2110,1488.6,14,13.09 
632.2,421.4,0,371.4,0,1954,1378.6,56,38.70 
271.4,407,0,371.4,0,2152.4,1518.6,14,7.51 
476.2,0,0,371.4,0,2237.6,1578.6,56,17.58 
678.4,0,0,371.4,0,2138.4,1508.6,14,21.18 
271.4,407,0,371.4,0,2152.4,1518.6,56,18.20 
387,580.4,0,371.4,0,1996.4,1408.6,14,17.20 
407,271.4,0,371.4,0,2152.4,1518.6,56,22.63 
580.4,387,0,371.4,0,1996.4,1408.6,14,21.86 
363.8,545.6,0,371.4,0,2024.8,1428.6,14,12.37 
340.6,311,0,371.4,0,2053.2,1448.6,56,25.73 
421.4,632.2,0,371.4,0,1954,1378.6,56,37.81 
456,684.2,0,371.4,0,1911.6,1348.6,14,21.92 
580.4,387,0,371.4,0,1996.4,1408.6,56,33.04 
762.8,0,0,371.4,0,2209.2,1568.6,14,14.54 
476.4,317.6,0,371.4,0,2081.2,1468.6,56,26.91 
372.4,248.2,0,371.4,0,2166.8,1528.6,14,8.00 
678.4,0,0,371.4,0,2138.4,1508.6,56,31.90 
476.2,0,0,371.4,0,2237.6,1578.6,14,10.34 
505,0,0,371.4,0,2223.2,1568.6,56,19.77 
765,0,0,371.4,0,2095.6,1478.6,56,37.44 
505,0,0,371.4,0,2223.2,1568.6,14,11.48 
632.2,421.4,0,371.4,0,1954,1378.6,14,24.44 
372.4,248.2,0,371.4,0,2166.8,1528.6,56,17.60 
340.6,311,0,371.4,0,2053.2,1448.6,14,10.73 
545.6,363.8,0,371.4,0,2024.8,1428.6,56,31.38 
678,0,0,394,0,1936,1562,6,13.22 
678,0,0,394,0,1936,1562,14,20.97 
678,0,0,394,0,1936,1562,28,27.04 
678,0,0,394,0,1936,1562,56,32.04 
678,0,0,394,0,1936,1562,180,35.17 
678,0,0,394,0,1936,1562,360,36.45 
678,0,0,394,0,1936,1562,730,38.89 
472,0,0,388,0,1936,1770,6,6.47 
472,0,0,388,0,1936,1770,28,12.84 
472,0,0,388,0,1936,1770,56,18.42 
472,0,0,388,0,1936,1770,180,21.95 
472,0,0,386,0,1936,1770,360,24.10 
472,0,0,386,0,1936,1770,730,25.08 
554,0,0,382,0,1936,1712,28,21.26 
554,0,0,382,0,1936,1712,56,25.97 
554,0,0,382,0,1936,1712,6,11.36 
554,0,0,382,0,1936,1712,180,31.25 
554,0,0,382,0,1936,1712,360,32.33 
554,0,0,382,0,1936,1712,720,33.70 
508,0,0,396,0,1936,1726,6,9.31 
508,0,0,396,0,1936,1726,180,26.94 
508,0,0,396,0,1936,1726,360,27.63 
508,0,0,396,0,1936,1726,730,29.79 
614,0,0,386,0,1936,1624,360,34.49 
614,0,0,386,0,1936,1624,730,36.15 
614,0,0,386,0,1936,1624,6,12.54 
614,0,0,386,0,1936,1624,56,27.53 
614,0,0,386,0,1936,1624,180,32.92 
472,0,0,386,0,1936,1770,14,9.99 
400,0,0,360,0,2250,1690,14,7.84 
400,0,0,360,0,2250,1690,56,12.25 
450,0,0,362,0,2226,1666,14,11.17 
450,0,0,362,0,2226,1666,56,17.34 
650,0,0,368,0,2126,1566,14,17.54 
650,0,0,368,0,2126,1566,56,30.57 
550,0,0,366,0,2176,1616,14,14.20 
550,0,0,366,0,2176,1616,56,24.50 
600,0,0,368,0,2150,1590,14,15.58 
600,0,0,368,0,2150,1590,56,26.85 
750,0,0,372,0,2076,1516,14,26.06 
750,0,0,372,0,2076,1516,56,38.21 
800,0,0,374,0,2050,1490,56,43.70 
800,0,0,374,0,2050,1490,14,30.14 
500,0,0,364,0,2200,1640,14,12.73 
500,0,0,364,0,2200,1640,56,20.87 
700,0,0,372,0,2100,1540,14,20.28 
700,0,0,372,0,2100,1540,56,34.29 
407,610.6,0,407,0,1926.8,1260,14,19.54 
500.4,333.6,0,407,0,1955.2,1388.2,180,47.71 
314,472,0,384,0,1870.8,1562.4,180,43.38 
282.6,424,0,407,0,1943.6,1497,56,29.89 
333.6,500.4,0,407,0,1951.2,1385.2,6,6.90 
245.2,367.8,0,407,0,1916.4,1600.2,180,33.19 
367.8,245.2,0,407,0,1918.4,1600,6,4.90 
204,306,0,384,0,1774,1884,6,4.57 
204,306,0,384,0,1774,1884,180,25.46 
245.2,367.8,0,407,0,1916.4,1600.2,56,24.29 
333.6,500.4,0,407,0,1951.2,1385.2,56,33.95 
400,266,0,384,0,1930.8,1612.4,6,11.41 
216.6,324.8,0,407,0,1876.4,1698,56,20.59 
610.6,407,0,407,0,1930.8,1262,14,25.89 
216.6,324.8,0,407,0,1876.4,1698,180,29.23 
232,346,0,384,0,1819.6,1783.8,180,31.02 
282.6,424,0,407,0,1943.6,1497,14,10.39 
314,472,0,384,0,1870.8,1562.4,56,33.66 
266,400,0,384,0,1854.8,1678.4,56,27.87 
500.4,333.6,0,407,0,1955.2,1388.2,14,19.35 
346,232,0,384,0,1893.6,1713.6,14,11.39 
384,576,0,384,0,1859.6,1432.2,6,12.79 
384,576,0,384,0,1859.6,1432.2,56,39.32 
306,204,0,384,0,1776,1886.2,6,4.78 
576,384,0,384,0,1864,1435.6,6,16.11 
610.6,407,0,407,0,1930.8,1262,56,43.38 
472,314,0,384,0,1945.2,1498.2,14,20.42 
346,232,0,384,0,1893.6,1713.6,6,6.94 
424,282.6,0,407,0,1946.8,1500,14,15.03 
472,314,0,384,0,1945.2,1498.2,6,13.57 
367.8,245.2,0,407,0,1918.4,1600,180,32.53 
333.6,500.4,0,407,0,1951.2,1385.2,14,15.75 
204,306,0,384,0,1774,1884,14,7.68 
576,384,0,384,0,1864,1435.6,56,38.80 
424,282.6,0,407,0,1946.8,1500,56,33.00 
204,306,0,384,0,1774,1884,56,17.28 
346,232,0,384,0,1893.6,1713.6,56,24.28 
367.8,245.2,0,407,0,1918.4,1600,56,24.05 
266,400,0,384,0,1854.8,1678.4,180,36.59 
384,576,0,384,0,1859.6,1432.2,180,50.73 
266,400,0,384,0,1854.8,1678.4,14,13.66 
610.6,407,0,407,0,1930.8,1262,6,14.14 
472,314,0,384,0,1945.2,1498.2,180,47.78 
216.6,324.8,0,407,0,1876.4,1698,6,2.33 
314,472,0,384,0,1870.8,1562.4,14,16.89 
576,384,0,384,0,1864,1435.6,14,23.52 
424,282.6,0,407,0,1946.8,1500,6,6.81 
424,282.6,0,407,0,1946.8,1500,180,39.70 
306,204,0,384,0,1776,1886.2,56,17.96 
472,314,0,384,0,1945.2,1498.2,56,32.88 
232,346,0,384,0,1819.6,1783.8,56,22.35 
367.8,245.2,0,407,0,1918.4,1600,14,10.79 
216.6,324.8,0,407,0,1876.4,1698,14,7.72 
407,610.6,0,407,0,1926.8,1260,56,41.68 
407,610.6,0,407,0,1926.8,1260,6,9.56 
266,400,0,384,0,1854.8,1678.4,6,6.88 
576,384,0,384,0,1864,1435.6,180,50.53 
400,266,0,384,0,1930.8,1612.4,14,17.17 
400,266,0,384,0,1930.8,1612.4,56,30.44 
500.4,333.6,0,407,0,1955.2,1388.2,6,9.73 
245.2,367.8,0,407,0,1916.4,1600.2,6,3.32 
306,204,0,384,0,1776,1886.2,180,26.32 
400,266,0,384,0,1930.8,1612.4,180,43.25 
232,346,0,384,0,1819.6,1783.8,6,6.28 
346,232,0,384,0,1893.6,1713.6,180,32.10 
500.4,333.6,0,407,0,1955.2,1388.2,56,36.96 
610.6,407,0,407,0,1930.8,1262,180,54.60 
384,576,0,384,0,1859.6,1432.2,14,21.48 
314,472,0,384,0,1870.8,1562.4,6,9.69 
306,204,0,384,0,1776,1886.2,14,8.37 
282.6,424,0,407,0,1943.6,1497,180,39.66 
232,346,0,384,0,1819.6,1783.8,14,10.09 
282.6,424,0,407,0,1943.6,1497,6,4.83 
245.2,367.8,0,407,0,1916.4,1600.2,14,10.35 
333.6,500.4,0,407,0,1951.2,1385.2,180,43.57 
407,610.6,0,407,0,1926.8,1260,180,51.86 
620,0,0,384,0,2024,1660,6,11.85 
620,0,0,384,0,2024,1660,14,17.24 
620,0,0,384,0,2024,1660,56,27.83 
620,0,0,384,0,2024,1660,180,35.76 
620,0,0,384,0,2024,1660,240,38.70 
662,0,0,384,0,2050,1642,6,14.31 
662,0,0,384,0,2050,1642,14,17.44 
662,0,0,384,0,2050,1642,56,31.74 
662,0,0,384,0,2050,1642,180,37.91 
662,0,0,384,0,2050,1642,240,39.38 
698,0,0,384,0,2112,1618,6,15.87 
698,0,0,384,0,2112,1618,14,9.01 
698,0,0,384,0,2112,1618,56,33.61 
698,0,0,384,0,2112,1618,180,40.66 
698,0,0,384,0,2112,1618,240,40.86 
476,0,0,372,0,2238,1578,14,12.05 
476,0,0,372,0,2238,1578,56,17.54 
592,0,0,372,0,2180,1538,14,18.91 
592,0,0,372,0,2180,1538,56,25.18 
594,0,0,372,0,2080,1468,14,30.96 
960,0,0,384,0,1872,1442,56,43.89 
960,0,0,384,0,1872,1442,180,54.28 
794,0,0,372,0,2080,1468,56,36.94 
562,0,0,372,0,2208,1548,14,14.50 
562,0,0,370,0,2208,1548,56,22.44 
1000,0,0,400,0,2250,1226,2,12.64 
1000,0,0,400,0,2250,1226,6,26.06 
1000,0,0,400,0,2250,1226,14,33.21 
1000,0,0,400,0,2250,1226,28,36.94 
1000,0,0,400,0,2250,1226,56,44.09 
1080,0,0,346,0,2250,1226,14,52.61 
1080,0,0,346,0,2250,1226,28,59.76 
1080,0,0,346,0,2250,1226,56,67.31 
1080,0,0,346,0,2250,1226,180,69.66 
1080,0,0,346,0,2250,1226,360,71.62 
1080,0,0,346,0,2250,1226,540,74.17 
700,0,0,406,0,1948,1550,14,18.13 
700,0,0,406,0,1948,1550,28,22.53 
700,0,0,406,0,1948,1550,56,27.34 
700,0,0,406,0,1948,1550,112,29.98 
700,0,0,406,0,1948,1550,180,31.35 
700,0,0,406,0,1948,1550,360,32.72 
770,0,0,372,0,1932,1526,2,6.27 
770,0,0,372,0,1932,1526,6,14.70 
770,0,0,372,0,1932,1526,14,23.22 
770,0,0,372,0,1932,1526,28,27.92 
770,0,0,372,0,1932,1526,56,31.35 
662,0,0,384,0,1956,1650,360,39.00 
662,0,0,384,0,1956,1650,720,41.24 
698,0,0,384,0,2094,1612,6,14.99 
662,0,0,384,0,1956,1650,6,13.52 
764,0,0,372,0,2094,1478,14,24.00 
764,0,0,372,0,2094,1478,56,37.42 
764,0,0,372,0,2222,1568,14,11.47 
562,0,0,372,0,2208,1548,56,22.44 
678,0,0,370,0,2138,1508,14,21.16 
678,0,0,370,0,2138,1508,56,31.84 
590,0,0,370,0,2138,1538,14,14.80 
590,0,0,370,0,2138,1538,56,25.18 
476,0,0,370,0,2236,1578,56,17.54 
592,0,0,384,0,2170,1530,14,14.20 
592,0,0,384,0,2170,1530,56,21.65 
592,0,0,384,0,2170,1530,180,29.39 
662,0,0,384,0,1758,1650,6,13.52 
662,0,0,384,0,1956,1650,14,16.26 
662,0,0,384,0,1956,1650,56,31.45 
662,0,0,384,0,1956,1650,180,37.23 
698,0,0,384,0,2094,1612,14,18.13 
698,0,0,384,0,2094,1612,56,32.72 
698,0,0,384,0,2094,1612,180,39.49 
698,0,0,384,0,2094,1612,360,41.05 
698,0,0,384,0,2094,1612,720,42.13 
604,0,0,406,0,1948,1634,28,18.13 
604,0,0,406,0,1948,1634,360,26.74 
1050,0,0,378,0,2250,1226,360,61.92 
1000,0,0,400,0,2250,1226,180,47.22 
1000,0,0,400,0,2250,1226,360,51.04 
1000,0,0,400,0,2250,1226,540,55.16 
1080,0,0,346,0,2250,1226,6,41.64 
504,0,0,370,0,2222,1568,14,13.71 
504,0,0,370,0,2222,1568,56,19.69 
678,0,0,370,0,2120,1508,56,31.65 
786,0,0,384,0,1880,1516,6,19.11 
786,0,0,384,0,1880,1516,56,39.58 
786,0,0,384,0,1880,1516,180,48.79 
764,0,0,370,0,2094,1478,14,24.00 
764,0,0,370,0,2094,1478,56,37.42 
504,0,0,372,0,2222,1568,14,11.47 
504,0,0,370,0,2222,1568,56,19.69 
620,0,0,384,0,1940,1700,14,14.99 
620,0,0,384,0,1940,1700,56,27.92 
620,0,0,384,0,1940,1700,180,34.68 
620,0,0,384,0,1940,1700,360,37.33 
620,0,0,384,0,1940,1700,720,38.11 
1050,0,0,378,0,2250,1226,6,33.80 
1050,0,0,378,0,2250,1226,14,42.42 
1050,0,0,378,0,2250,1226,28,48.40 
1050,0,0,378,0,2250,1226,56,55.94 
1050,0,0,378,0,2250,1226,180,58.78 
1050,0,0,378,0,2250,1226,540,67.11 
644,0,0,406,0,1948,1600,28,20.77 
644,0,0,406,0,1948,1600,56,25.18 
644,0,0,406,0,1948,1600,360,29.59 
604,0,0,406,0,1948,1634,56,21.75 
794,0,0,370,0,2080,1468,56,39.09 
960,0,0,384,0,1872,1442,6,24.39 
1044,0,0,292,0,1792,1792,14,50.51 
1044,0,0,292,0,1792,1792,56,74.99 
546,210,164,420,18,1808,1360,56,37.17 
324,380,296,358,38,1676,1482,56,33.76 
308,288,224,440,20,1846,1316,56,16.50 
294,230,178,404,18,1720,1658,56,19.99 
304,356,278,336,36,1888,1390,56,36.35 
620,286,222,336,44,1828,1302,56,33.69 
288,0,350,316,36,1886,1688,56,15.42 
608,280,0,428,12,1790,1444,56,33.42 
748,0,0,380,14,2026,1460,56,39.05 
318,298,232,350,30,1906,1440,56,27.68 
306,478,0,400,12,2004,1368,56,26.86 
620,286,0,336,20,1828,1608,56,45.30 
610,0,200,392,20,1918,1410,56,30.12 
302,0,368,334,24,1982,1544,56,15.57 
284,334,260,348,22,1766,1570,56,44.61 
596,274,214,402,12,1756,1310,56,53.52 
642,328,0,380,10,1740,1548,56,57.21 
732,374,0,382,14,1648,1514,56,65.91 
560,258,200,344,18,1650,1610,56,52.82 
504,194,152,388,16,1670,1642,56,33.40 
330,0,300,364,24,2046,1458,56,18.03 
312,486,0,360,22,2044,1396,56,37.36 
320,376,292,406,22,1658,1420,56,32.84 
596,0,214,372,12,1758,1630,56,42.64 
636,0,252,420,12,1722,1474,56,40.06 
574,242,188,376,18,1808,1392,56,41.94 
652,332,0,348,18,1764,1580,56,61.23 
712,0,284,386,22,1602,1556,56,40.87 
264,414,322,358,10,1734,1472,56,33.30 
644,298,0,372,16,1902,1418,56,52.42 
328,0,400,362,26,1698,1692,56,15.09 
628,0,226,340,20,1850,1566,56,38.46 
642,0,256,364,22,1740,1560,56,37.26 
280,328,256,474,12,1738,1312,56,35.23 
576,242,0,354,14,1816,1658,56,42.13 
596,0,214,420,22,1760,1488,56,31.87 
530,222,172,390,12,1666,1580,56,41.54 
320,500,0,336,24,2098,1376,56,39.45 
332,520,0,366,26,1718,1654,56,37.91 
552,232,180,360,18,1740,1536,56,44.28 
644,0,232,392,20,1636,1626,56,31.18 
298,278,218,386,12,1784,1560,56,23.69 
318,374,0,352,22,1980,1578,56,32.76 
522,200,156,402,18,1728,1522,56,32.40 
474,184,142,494,12,1706,1390,56,28.63 
626,0,226,356,16,2004,1378,56,36.80 
310,366,0,386,18,2094,1394,56,18.28 
292,460,0,404,6,1654,1744,56,33.06 
592,0,214,442,22,1638,1556,56,31.42 
266,420,0,392,6,1898,1590,56,31.03 
626,290,0,356,16,1734,1648,56,44.39 
304,0,224,368,16,1984,1632,56,12.18 
306,290,226,356,16,2004,1378,56,25.56 
280,266,206,400,14,1832,1506,56,36.44 
298,472,0,352,26,1694,1786,56,32.96 
600,0,240,424,20,1756,1456,56,23.84 
306,290,226,356,16,1734,1648,56,26.23 
296,0,274,316,32,2004,1660,56,17.95 
652,0,276,398,22,1602,1584,56,40.68 
306,290,0,356,16,2000,1644,56,19.01 
524,222,172,390,10,1790,1466,56,33.72 
316,0,390,440,22,1796,1426,56,8.54 
302,0,370,334,32,2148,1356,56,13.46 
546,0,180,398,22,1862,1524,56,32.24 
298,236,184,366,14,1906,1560,56,23.52 
286,338,286,382,16,1934,1286,56,29.72 
520,202,156,342,20,1872,1526,56,49.77 
626,322,0,356,20,1834,1518,56,52.44 
568,240,0,336,14,1940,1588,56,40.93 
672,0,0,364,6,1972,1634,56,44.86 
290,0,268,362,22,1958,1624,56,13.20 
300,474,0,348,24,2138,1350,56,37.43 
288,340,266,384,16,1628,1610,56,29.87 
662,340,0,390,16,1622,1604,56,56.61 
310,0,286,386,18,2094,1394,56,12.46 
310,366,0,386,18,1754,1736,56,23.79 
270,0,332,360,20,1922,1610,56,13.29 
532,224,174,356,20,1820,1490,56,39.42 
628,290,226,358,16,1738,1380,56,46.23 
626,290,0,254,16,2000,1644,56,44.52 
292,346,0,364,6,1972,1634,56,23.74 
288,272,212,356,14,1882,1548,56,26.14 
296,0,364,362,30,1678,1768,56,15.52 
554,234,182,382,14,1892,1332,56,43.57 
596,0,214,328,26,1906,1568,56,35.86 
626,290,0,356,16,2004,1378,56,41.05 
310,368,286,388,18,1760,1398,56,28.99 
578,268,0,390,12,1848,1520,56,46.24 
296,350,0,342,4,2000,1656,56,26.92 
290,0,358,404,16,1648,1738,56,10.54 
626,0,0,356,16,2000,1644,56,25.10 
272,324,252,344,20,1846,1528,56,29.07 
310,0,286,386,18,1754,1736,56,9.74 
510,198,154,378,12,1838,1498,56,33.80 
324,414,344,432,20,1644,1276,56,39.84 
272,392,196,398,12,1694,1566,56,26.97 
328,326,256,394,16,1922,1282,56,27.23 
324,428,328,404,20,1640,1360,56,30.65 
314,428,304,400,18,1638,1408,56,33.05 
298,306,388,384,16,1870,1246,56,24.58 
270,210,386,392,12,1930,1286,56,21.91 
318,418,322,402,14,1696,1338,56,30.88 
288,30,390,352,12,2042,1418,56,15.34 
308,348,370,456,14,1690,1224,56,24.34 
334,374,390,370,14,1796,1272,56,23.89 
368,172,380,426,12,1846,1246,56,22.93 
312,356,374,442,14,1708,1228,56,29.41 
473.8,183.4,143,493.8,12,1705.8,1390.8,56,28.63 
626.6,0,226,357,16,2003.8,1377.4,56,36.80 
309.6,366.8,0,386.6,18.2,2094.8,1393.4,56,18.29 
291.8,461,0,405,6.8,1654,1743.6,56,32.72 
592,0,213.4,442.8,21,1638.4,1556.8,56,31.42 
266.2,420.4,0,391.4,6.2,1898.8,1590.6,56,28.94 
626.6,290,0,357,16,1734.4,1648,56,40.93 
303.2,0,223.8,368.8,15.8,1984,1631.8,56,12.18 
306.2,290,226,357,16,2003.8,1377.4,56,25.56 
279.8,265.2,206.6,400.6,14.8,1832,1506.8,56,36.44 
299,472,0,351.6,25.2,1693.6,1785.4,56,32.96 
599.6,0,239.6,423,19.8,1756.4,1455.2,56,23.84 
306.2,290,226,357,16,1734.4,1648,56,26.23 
296.2,0,273.2,316.2,32.2,2003.6,1660.2,56,17.96 
653,0,275.8,398,21.6,1602.2,1585,56,38.63 
305.4,289.4,0,356.2,16,1999.4,1644.4,56,19.01 
523.8,221,172.2,390.8,10,1790.4,1465.2,56,33.72 
316.8,0,389.8,439.4,22,1795.4,1425.8,56,8.54 
301.4,0,370.6,333.4,31.2,2149,1356,56,13.46 
545.2,0,179.2,397.4,21.2,1862.6,1524.4,56,32.25 
298,235.2,183.4,365.8,14.2,1906.8,1560.6,56,23.52 
286,338.8,285.4,381.4,16.8,1934.8,1287,56,29.73 
519.8,201.2,156.8,341.2,20.8,1871.4,1525.8,56,49.77 
625.8,321,0,355.2,19.2,1833.2,1519,56,52.45 
568,239.4,0,336.6,14.4,1940.8,1588.4,56,40.93 
673,0,0,363.8,6.8,1971.6,1633.6,56,44.87 
289.6,0,267.2,361.6,22.2,1959,1623,56,13.20 
300,473.6,0,347.6,23.8,2138.6,1349.6,56,37.43 
287.4,340.4,265.2,383.2,17,1628.2,1610.6,56,29.87 
661,339.2,0,389.8,16.2,1622,1604.6,56,56.62 
309.6,0,285.6,386.6,18.2,2094.8,1393.4,56,12.46 
309.6,366.8,0,386.6,18.2,1754.4,1735.4,56,23.79 
269.4,0,331.4,360.4,20,1922,1609.8,56,13.29 
532.4,224.6,175,355.8,20.8,1819.4,1489,56,39.42 
628,290.6,226.4,357.8,16,1738.2,1380.4,56,46.23 
625.4,289.4,0,254.6,16,1999.4,1644.4,56,44.52 
291.4,345.2,0,363.8,6.8,1971.6,1633.6,56,23.74 
287.6,272.6,212.4,356.2,15,1883,1548.6,56,26.15 
